toko,nama_barang,review_text,rating,clean_text,has_kualitas_produk,has_harga,has_pengiriman,has_pelayanan,has_performa,has_packaging,sentiment_kualitas_produk,sentiment_harga,sentiment_pengiriman,sentiment_pelayanan,sentiment_performa,sentiment_packaging,text_length,word_count
ismile-indonesia,Apple iPhone 15 128GB 256GB 512GB Garansi Resmi,Garansi ******,5,garansi,0,0,0,0,0,0,0,0,0,0,0,0,7,1
ismile-indonesia,Apple iPhone 13 Garansi Resmi - 128GB 256GB 512GB,"barang sudah mendarat, terima kasih di tunggu promonya",5,barang sudah mendarat terima kasih di tunggu promonya,0,0,0,0,0,0,0,0,0,0,0,0,53,8
ismile-indonesia,[ iSmile x Irvan Galih ] Apple iPhone 13 128GB Garansi Resmi,Mantap original,5,bagus original,1,0,0,0,1,0,1,0,0,0,1,0,14,2
ismile-indonesia,Apple iPhone 16 Garansi Resmi - 128GB 256GB 512GB,"Barang aslii, Pengiriman lumayan cepat, seller fast response",5,barang aslii pengiriman lumayan cepat seller cepat response,1,0,1,1,1,0,1,0,1,1,1,0,59,8
ismile-indonesia,Apple iPhone 15 Garansi Resmi - 128GB 256GB 512GB,"Order Kedua kalinya di Seller ini.
Produk Original, Kode Unit GDN, Pengiriman Cepat.",5,order kedua kalinya di seller ini produk original kode unit gdn pengiriman cepat,1,0,1,0,1,0,1,0,1,0,1,0,80,13
ismile-indonesia,Apple iPhone 14 Garansi Resmi - 128GB 256GB 512GB,"HPnya lumayan panas ga tau kenapa, padahal baru dan garansi resmi🙄

selain itu semuanya bagus dan aman.",5,hpnya lumayan panas tidak tau kenapa padahal baru dan garansi resmi selain itu semuanya bagus dan aman,1,0,0,1,1,1,1,0,0,-1,0,1,102,17
ismile-indonesia,Apple iPad Air M2 (Gen 6) 11 inci Wifi 128GB 256GB 512GB 1TB Garansi Resmi,"okesih, udah pembelian kedua di toko ini. sebelumnya beli ip disini juga alhamdulillah aman karena dibungkus wrap super duper tebel. admin nya juga enak gercep, salut sih...",5,okesih sudah pembelian kedua di toko ini sebelumnya beli ip disini juga alhamdulillah aman karena dibungkus wrap super duper tebel admin nya juga enak gercep salut sih,0,0,0,0,0,1,0,0,0,0,0,1,167,27
ismile-indonesia,"Apple Magic Keyboard for iPad Pro M4 11"" 13"" Inci Garansi Resmi","okesih, udah pembelian kedua di toko ini. sebelumnya beli ip disini juga alhamdulillah aman karena dibungkus wrap super duper tebel. admin nya juga enak gercep, salut sih...",5,okesih sudah pembelian kedua di toko ini sebelumnya beli ip disini juga alhamdulillah aman karena dibungkus wrap super duper tebel admin nya juga enak gercep salut sih,0,0,0,0,0,1,0,0,0,0,0,1,167,27
ismile-indonesia,Apple iPhone 16 Garansi Resmi - 128GB 256GB 512GB,Barang sampai dengan selamat. Admin ramah. Repeat order,5,barang sampai dengan selamat admin ramah repeat order,0,0,1,1,0,0,0,0,-1,1,0,0,53,8
ismile-indonesia,Apple iPhone 16 Garansi Resmi - 128GB 256GB 512GB,langganan hehe,5,langganan hehe,0,0,0,0,0,0,0,0,0,0,0,0,14,2
ismile-indonesia,[ iSmile X Sefrico ] Apple iPhone 13 128GB Garansi Resmi,"alhamdulillah seneng banget waktu paket nyampe beneran, uda deg2 an karena bbrp review yg paket diganti sm kopi abc. untuk hp emg ori dri appel dan garansi new. sempga hp...",5,alhamdulillah seneng banget waktu paket nyampe beneran uda deg an karena bbrp review yg paket diganti sm kopi abc untuk hp emg ori dri appel dan garansi new sempga hp,0,0,0,0,0,0,0,0,0,0,0,0,166,30
ismile-indonesia,Apple AirPods 4 with Active Noise Cancellation,"Barang diterima sesuai deskripsi. Sudah dipake beberapa hari, berjalan sesuai fungsi. Minusnya ga support wireless charge, jadi harus rebutan sama device yg lain. Overall...",5,barang diterima sesuai deskripsi sudah dipake beberapa hari berjalan sesuai fungsi minusnya tidak support wireless charge jadi harus rebutan sama device yg lain overall,0,0,0,1,0,0,0,0,0,-1,0,0,168,24
ismile-indonesia,[ iSmile x Irvan Galih ] Apple iPhone 13 128GB Garansi Resmi,Gud barang ori. Pengiriman ajaa yg lamaa,4,gud barang ori pengiriman ajaa yg lamaa,0,0,1,0,0,0,0,0,-1,0,0,0,39,7
ismile-indonesia,Apple iPhone 13 Garansi Resmi - 128GB 256GB 512GB,bagus barangnya dapat garansi digimap,5,bagus barangnya dapat garansi digimap,1,0,0,0,1,0,1,0,0,0,1,0,37,5
ismile-indonesia,[ iSmile X Sefrico ] Apple iPhone 13 128GB Garansi Resmi,"2 kali beli di sini
Tidak mengecewakan 
Lumayan",5,kali beli di sini tidak mengecewakan lumayan,0,0,0,1,0,0,0,0,0,-1,0,0,44,7
ismile-indonesia,Apple iPhone 13 128GB Garansi Resmi Indonesia,Nice,5,nice,0,0,0,0,0,0,0,0,0,0,0,0,4,1
ismile-indonesia,Apple iPhone 16 Garansi Resmi - 128GB 256GB 512GB,"Barang ori, need improve untuk cut off pengiriman instant",5,barang ori need improve untuk cut off pengiriman instant,0,0,0,0,0,0,0,0,0,0,0,0,56,9
ismile-indonesia,[ iSmile X Sefrico ] Apple iPhone 15 128GB Garansi Resmi,Good,5,good,0,0,0,0,0,0,0,0,0,0,0,0,4,1
ismile-indonesia,[ iSmile X Sefrico ] Apple iPhone 13 128GB Garansi Resmi,recommended. dapet yang garansi digimap. Tengsss admin,5,rekomendasi dapet yang garansi digimap tengsss admin,0,0,0,0,0,0,0,0,0,0,0,0,52,7
ismile-indonesia,Ugreen Magsafe Case Classy Clear Clear-Black For iPhone 16 Series Resmi,Bagus,5,bagus,1,0,0,0,1,0,1,0,0,0,1,0,5,1
ismile-indonesia,Apple iPhone 13 Garansi Resmi - 128GB 256GB 512GB,"kondisi aman, ori tidak diragukan, dapet kode yg SA/A",5,kondisi aman ori tidak diragukan dapet kode yg sa a,0,0,0,1,0,1,0,0,0,-1,0,1,51,10
ismile-indonesia,[ iSmile x Sefrico ] Apple iPhone 16 128GB 256GB 512GB Garansi Resmi,"Pengiriman Cepatt , barang bagus dapet yg PA/A Rekomendasi banget",5,pengiriman cepatt barang bagus dapet yg pa a rekomendasi banget,1,0,1,0,1,0,1,0,1,0,1,0,63,10
ismile-indonesia,Apple iPhone 15 Garansi Resmi 128GB 256GB 512GB,transaksi ke 2 selalu tidak mengecewakan. terbaik..,5,transaksi ke selalu tidak mengecewakan terbaik,0,0,0,1,0,0,0,0,0,0,0,0,46,6
ismile-indonesia,[ iSmile X Sefrico ] Apple iPhone 13 128GB Garansi Resmi,"Paket sdh sampe, paling rapi dan aman , barang masih baru, segel & original, harga bersahabat, seller recomended...",5,paket sdh sampe paling rapi dan aman barang masih baru segel original harga bersahabat seller recomended,1,0,0,0,0,1,1,0,0,0,0,1,104,16
ismile-indonesia,Apple iPhone 13 Garansi Resmi - 128GB 256GB 512GB,segel bergaransi baru dipake 3 hari madepppp,5,segel bergaransi baru dipake hari madepppp,0,0,0,0,0,0,0,0,0,0,0,0,42,6
ismile-indonesia,Apple iPhone 15 Garansi Resmi 128GB 256GB 512GB,"barangnya bagus dan rekomended, untuk chat admin boleh di perbaiki lagi makasih ya",4,barangnya bagus dan rekomended untuk chat admin boleh di perbaiki lagi makasih ya,1,0,0,1,1,0,1,0,0,1,0,0,81,13
ismile-indonesia,[ iSmile x Irvan Galih ] Apple iPhone 13 128GB Garansi Resmi,Kualitas pengerjaan: Goood,5,kualitas pengerjaan goood,1,0,0,0,0,0,1,0,0,0,0,0,25,3
ismile-indonesia,Apple iPhone 16 Pro Max Garansi Resmi - 256GB 512GB 1TB,Sudah di terima. Masih bersegel dan tidak ada lecet,5,sudah di terima masih bersegel dan tidak ada lecet,0,0,0,1,0,0,0,0,0,-1,0,0,50,9
ismile-indonesia,[ iSmile x 805Gadget ] Apple iPhone 13 128GB Garansi Resmi,Mantap,5,bagus,1,0,0,0,1,0,1,0,0,0,1,0,5,1
ismile-indonesia,Apple Watch Series 10 2024 GPS 42mm 46mm Alumunium Case Sport Band,"oke pengiriman cepat, barangnya belum liat sih.. hehee",5,bagus pengiriman cepat barangnya belum liat sih hehee,1,0,1,0,1,0,1,0,1,0,1,0,53,8
ismile-indonesia,Apple iPhone 15 Garansi Resmi 128GB 256GB 512GB,"Dapet harga 10,2 jt 🥰🥰🥰",5,dapet harga jt,0,0,0,0,0,0,0,0,0,0,0,0,14,3
ismile-indonesia,Apple iPhone 13 Garansi Resmi - 128GB 256GB 512GB,barang diterima dengan baik...belum di unbox karna bukan saya punya.terima kasih,5,barang diterima dengan baik belum di unbox karna bukan saya punya terima kasih,0,0,0,1,0,0,0,0,0,1,0,0,78,13
ismile-indonesia,Apple Watch Series 9 2023 GPS 41mm 45mm Sport Band,"Barang resmi sesuai deskripsi
packing aman
pengiriman cepat",5,barang resmi sesuai deskripsi packing aman pengiriman cepat,0,0,1,0,1,1,0,0,1,0,1,1,59,8
ismile-indonesia,[ iSmile x K ] Apple iPhone 13 128GB Garansi Resmi,Top,5,top,0,0,0,0,0,0,0,0,0,0,0,0,3,1
ismile-indonesia,[ iSmile X Robi Bois ] Apple iPhone 13 128GB Garansi Resmi,Antik,5,antik,0,0,0,0,0,0,0,0,0,0,0,0,5,1
ismile-indonesia,[ iSmile x Irvan Galih ] Apple iPhone 13 128GB Garansi Resmi,mantap,5,bagus,1,0,0,0,1,0,1,0,0,0,1,0,5,1
ismile-indonesia,Apple iPhone 15 Garansi Resmi - 128GB 256GB 512GB,"Barang tidak bisa direview karena barang tidak sampai, dibawa kabur kurir.",1,barang tidak bisa direview karena barang tidak sampai dibawa kabur kurir,0,0,0,1,0,0,0,0,0,-1,0,0,72,11
ismile-indonesia,Apple iPhone 16 Pro Max Garansi Resmi - 256GB 512GB 1TB,"Akhirnya setelah dibatalkan dan order ulang, sampai juga ini barang 🙂‍↔️",4,akhirnya setelah dibatalkan dan order ulang sampai juga ini barang,0,0,0,0,0,0,0,0,0,0,0,0,66,10
ismile-indonesia,[ Live Exclusive ] Apple 20W USB-C Power Adapter Garansi Resmi,Good,5,good,0,0,0,0,0,0,0,0,0,0,0,0,4,1
ismile-indonesia,Apple Watch Series 9 2023 GPS 41mm 45mm Sport Band,"top markotop, seller kebangetan gercep + responsif, dalam hitungan menit barang langsung dikemas lalu dikirim dalam kondisi packing super aman full bublewrap. barang ori...",5,top markotop seller kebangetan gercep responsif dalam hitungan menit barang langsung dikemas lalu dikirim dalam kondisi packing super aman full bublewrap barang ori,0,0,0,1,0,1,0,0,0,1,0,1,164,23
ismile-indonesia,Apple iPhone 13 128GB Garansi Resmi Indonesia,"Lucuww**** First time punya iPhone, dan memercayainya dengan membeli di iSmile. Harga lebih terjangkau tetapi original. Luvvv 🌸 CO siang dikirim sore. Uhuy mantap.",5,lucuww first time punya iphone dan memercayainya dengan membeli di ismile harga lebih terjangkau tetapi original luvvv co siang dikirim sore uhuy bagus,1,1,0,0,1,0,1,1,0,0,1,0,151,23
ismile-indonesia,[ iSmile x Irvan Galih ] Apple iPhone 13 128GB Garansi Resmi,segel hampir kebuka. terindikasi repack. hati2 aja yang beli disini,1,segel hampir kebuka terindikasi repack hati aja yang beli disini,0,0,0,0,0,0,0,0,0,0,0,0,64,10
ismile-indonesia,Apple iPhone 15 Garansi Resmi - 128GB 256GB 512GB,"barang segel, masih baguss, makasih minn",5,barang segel masih baguss makasih minn,1,0,0,0,1,0,1,0,0,0,1,0,38,6
ismile-indonesia,[ iSmile x K ] Apple iPhone 13 128GB Garansi Resmi,Mantap pesanan sampai dg selamat,5,bagus pesanan sampai dg selamat,1,0,1,0,1,0,1,0,-1,0,1,0,31,5
ismile-indonesia,Apple iPhone 15 Garansi Resmi - 128GB 256GB 512GB,Produk bagus dan sesuai dengan pesanan,5,produk bagus dan sesuai dengan pesanan,1,0,0,0,1,0,1,0,0,0,1,0,38,6
ismile-indonesia,[ iSmile x Irvan Galih ] Apple iPhone 13 128GB Garansi Resmi,Recommended 😻,5,rekomendasi,0,0,0,0,0,0,0,0,0,0,0,0,11,1
ismile-indonesia,Apple iPhone 15 128GB 256GB 512GB Garansi Resmi,cakep banget,5,cakep banget,0,0,0,0,0,0,0,0,0,0,0,0,12,2
ismile-indonesia,[ iSmile x 805Gadget ] Apple iPhone 13 128GB Garansi Resmi,"Fast respon, 👍 produck original",5,cepat responsif produck original,1,0,1,1,1,0,1,0,1,1,1,0,32,4
ismile-indonesia,Apple iPhone 13 Garansi Resmi - 128GB 256GB 512GB,"toko terpercaya, sudah 2 kali jajan iphone disini. chat cepat dibalas dan sangat baik. paling aman pakai kurir toko walau biayanya agak lumayan tapi yang penting aman sam...",5,toko terpercaya sudah kali jajan iphone disini chat cepat dibalas dan sangat baik paling aman pakai kurir toko walau biayanya agak lumayan tapi yang penting aman sam,0,0,1,1,1,1,0,0,1,1,1,1,165,27
ismile-indonesia,Apple iPhone 15 Garansi Resmi - 128GB 256GB 512GB,"Good quality, good performance, good respone and good delivery",5,good quality good performance good respone and good delivery,0,0,0,1,1,0,0,0,0,1,1,0,60,9
ismile-indonesia,Apple iPhone 15 Garansi Resmi 128GB 256GB 512GB,ok,5,bagus,1,0,0,0,1,0,1,0,0,0,1,0,5,1
ismile-indonesia,Apple iPhone 13 Garansi Resmi - 128GB 256GB 512GB,"Barangnya tiba sangat cepat,,, ori bagus dan paling lumayan tebal, garansi digimap,,, makasih saller cepat tanggap… Semoga awettt amin",5,barangnya tiba sangat cepat ori bagus dan paling lumayan tebal garansi digimap makasih saller cepat tanggap semoga awettt amin,1,0,1,0,1,0,1,0,1,0,1,0,126,19
ismile-indonesia,[ iSmile x Irvan Galih ] Apple iPhone 13 128GB Garansi Resmi,aman segel,5,aman segel,0,0,0,0,0,1,0,0,0,0,0,1,10,2
ismile-indonesia,Apple iPhone 15 Garansi Resmi - 128GB 256GB 512GB,Produk asli dan sesuai dengan pesanan. Semoga admin nya bisa lebih ramah lagi sama customer. Thankyou seller,5,produk asli dan sesuai dengan pesanan semoga admin nya bisa lebih ramah lagi sama customer thankyou seller,1,0,0,1,1,0,1,0,0,1,-1,0,106,17
ismile-indonesia,Apple iPhone 15 Garansi Resmi - 128GB 256GB 512GB,Gooddddd,5,gooddddd,0,0,0,0,0,0,0,0,0,0,0,0,8,1
ismile-indonesia,Apple iPhone 15 Garansi Resmi - 128GB 256GB 512GB,"Terimakasih admin, kondisi iphonenya brand new dan sangat memuaskan 🥰😍",5,terimakasih admin kondisi iphonenya brand new dan sangat memuaskan,0,0,0,0,0,0,0,0,0,0,0,0,66,9
ismile-indonesia,Apple iPhone 13 128GB 256GB 512GB Garansi Resmi,Mantap barang sesuai🙌,5,bagus barang sesuai,1,0,0,0,1,0,1,0,0,0,1,0,19,3
ismile-indonesia,Apple iPhone 13 Garansi Resmi - 128GB 256GB 512GB,Terbukti ori,5,terbukti ori,0,0,0,0,0,0,0,0,0,0,0,0,12,2
ismile-indonesia,Apple iPhone 13 128GB 256GB 512GB Garansi Resmi,barang sampai dengan selamatt,5,barang sampai dengan selamatt,0,0,1,0,0,0,0,0,-1,0,0,0,29,4
ismile-indonesia,Apple iPhone 13 128GB Garansi Resmi Indonesia,"Iphone kedua yg aku beli di toko ini. Adminnya ramah banget. Barang ori, cantik banget tampilannya. Pengirimannya juga aman, buble wrap tebal. Mantab lah",5,iphone kedua yg aku beli di toko ini adminnya ramah banget barang ori cantik banget tampilannya pengirimannya juga aman buble wrap tebal mantab lah,0,0,0,1,0,1,0,0,0,1,0,1,147,24
ismile-indonesia,Apple iPhone 13 128GB 256GB 512GB Garansi Resmi,"barang masih segel, respon penjualnya cepat, dapat sesuai yang diinginkan id/a dan semoga awet. terimakasih",5,barang masih segel responsif penjualnya cepat dapat sesuai yang diinginkan id a dan semoga awet terimakasih,0,0,1,1,1,0,0,0,1,1,1,0,107,16
ismile-indonesia,Apple iPhone 13 Garansi Resmi - 128GB 256GB 512GB,"Dapat barang minus di layar, seperti ada kilatan saat awal buka kunci, pas pengajuan komplain seller malah bilang kalau barang sudah sampai, padahal komplain saya soal ba...",1,dapat barang minus di layar seperti ada kilatan saat awal buka kunci pas pengajuan komplain seller malah bilang kalau barang sudah sampai padahal komplain saya soal ba,0,0,1,0,0,0,0,0,1,0,0,0,167,27
ismile-indonesia,[ iSmile x 805Gadget ] Apple iPhone 13 128GB Garansi Resmi,Mantappppopppp,4,mantappppopppp,1,0,0,0,0,0,1,0,0,0,0,0,14,1
ismile-indonesia,[ iSmile X Sefrico ] Apple iPhone 13 128GB Garansi Resmi,Good,5,good,0,0,0,0,0,0,0,0,0,0,0,0,4,1
ismile-indonesia,Apple iPhone 13 Garansi Resmi - 128GB 256GB 512GB,pertama kali nyoba ip jadi coba ip 13 dulu,5,pertama kali nyoba ip jadi coba ip dulu,0,0,0,0,0,0,0,0,0,0,0,0,39,8
ismile-indonesia,[ iSmile X Wenny Wijaya ] Apple iPhone 13 128GB Garansi Resmi,Mantap,5,bagus,1,0,0,0,1,0,1,0,0,0,1,0,5,1
ismile-indonesia,[ iSmile X Robi Bois ] Apple iPhone 13 128GB Garansi Resmi,Ok,5,bagus,1,0,0,0,1,0,1,0,0,0,1,0,5,1
ismile-indonesia,[ iSmile X Wenny Wijaya ] Apple iPhone 13 128GB Garansi Resmi,Mantap kk,5,bagus kk,1,0,0,0,1,0,1,0,0,0,1,0,8,2
ismile-indonesia,[ iSmile x K ] Apple iPhone 13 128GB Garansi Resmi,Good,5,good,0,0,0,0,0,0,0,0,0,0,0,0,4,1
ismile-indonesia,Apple iPhone 13 128GB Garansi Resmi Indonesia,"seller fast respon, delivery cepat & packing rapi dan barang diterima dgn baik",5,seller cepat responsif delivery cepat packing rapi dan barang diterima dgn baik,0,0,1,1,1,1,0,0,1,1,1,1,79,12
ismile-indonesia,Apple iPhone 16 Garansi Resmi - 128GB 256GB 512GB,"barang sesuai, tp boxnya kotor banget. 
buat kalian yg ragu dan takut beli online, aku rekomen buat pake kurir toko krn udah pasti amann dibandingkan pake ojol",5,barang sesuai tapi boxnya kotor banget buat kalian yg ragu dan takut beli online aku rekomen buat pake kurir toko karena sudah pasti amann dibandingkan pake ojol,0,0,0,0,0,1,0,0,0,0,0,1,161,27
ismile-indonesia,[ iSmile X Sefrico ] Apple iPhone 13 128GB Garansi Resmi,Oke,5,bagus,1,0,0,0,1,0,1,0,0,0,1,0,5,1
ismile-indonesia,Apple iPhone 15 Garansi Resmi - 128GB 256GB 512GB,"mantab, amanah, respon penjual cepat, minta yg garansi GDN, beneran dikasih.
recommend seller, thank you ❤️",5,mantab amanah responsif penjual cepat minta yg garansi gdn beneran dikasih recommend seller thank you,0,0,1,1,1,1,0,0,1,1,1,1,101,15
ismile-indonesia,[ LIVE PROMO ] Apple iPhone 13 128GB Garansi Resmi,sip,5,sip,0,0,0,0,0,0,0,0,0,0,0,0,3,1
ismile-indonesia,Apple AirPods 4 with Active Noise Cancellation,Perfect👍,5,perfect,0,0,0,0,0,0,0,0,0,0,0,0,7,1
ismile-indonesia,Apple iPhone 15 Plus Garansi Resmi - 128GB 256GB 512GB,"Gokillll, pesen hari itu langsung sampe dihari itu juga, terimakasih minnn🙌🙌",5,gokillll pesen hari itu langsung sampe dihari itu juga terimakasih minnn,0,0,0,0,0,0,0,0,0,0,0,0,72,11
ismile-indonesia,Apple iPhone 13 128GB 256GB 512GB Garansi Resmi,"Garansi resmi, berfungsi dengan baik, 👍🏼👍🏼",5,garansi resmi berfungsi dengan baik,0,0,0,1,0,0,0,0,0,1,0,0,35,5
ismile-indonesia,Apple iPhone 13 128GB 256GB 512GB Garansi Resmi,"Good phone aman kondisi bagus
Admin yg fast respon",5,good phone aman kondisi bagus admin yg cepat responsif,1,0,1,1,1,1,1,0,1,1,1,1,54,9
ismile-indonesia,[ iSmile X Sefrico ] Apple iPhone 13 128GB Garansi Resmi,Keren,5,keren,0,0,0,0,0,0,0,0,0,0,0,0,5,1
ismile-indonesia,[ iSmile x K ] Apple iPhone 13 128GB Garansi Resmi,Bintng lima,5,bintng lima,0,0,0,0,0,0,0,0,0,0,0,0,11,2
ismile-indonesia,[ iSmile X Wenny Wijaya ] Apple iPhone 13 128GB Garansi Resmi,ORI 100%,5,ori,0,0,0,0,0,0,0,0,0,0,0,0,3,1
ismile-indonesia,[ iSmile X Robi Bois ] Apple iPhone 13 128GB Garansi Resmi,Mantap,5,bagus,1,0,0,0,1,0,1,0,0,0,1,0,5,1
ismile-indonesia,[ LIVE PROMO ] Apple iPhone 13 128GB Garansi Resmi,packing kurang aman. Saran selain di bublewrap kasih kardus juga,4,packing kurang aman saran selain di bublewrap kasih kardus juga,0,0,0,0,0,1,0,0,0,0,0,1,63,10
ismile-indonesia,Apple iPhone 15 Garansi Resmi - 128GB 256GB 512GB,"mantap lengkap aman, garansi resmi. pelayanan ramah",5,bagus lengkap aman garansi resmi pelayanan ramah,1,0,0,1,1,1,1,0,0,1,1,1,48,7
ismile-indonesia,Apple Watch Series 10 2024 GPS 42mm 46mm Alumunium Case Sport Band,Masih segel dan original. Aktivasi mudah. Baru pertama beli disini tp rekomen deh untuk apple.,5,masih segel dan original aktivasi mudah baru pertama beli disini tapi rekomen deh untuk apple,1,0,0,0,0,0,1,0,0,0,0,0,93,15
ismile-indonesia,Apple iPhone 13 128GB 256GB 512GB Garansi Resmi,"Barang segel cocok buat hadiah, terima kasih kak",5,barang segel cocok buat hadiah terima kasih kak,0,0,0,0,0,0,0,0,0,0,0,0,47,8
ismile-indonesia,[ iSmile x K ] Apple iPhone 15 128GB Garansi Resmi,"baguss masih segel
garansi ibox",5,baguss masih segel garansi ibox,1,0,0,0,1,0,1,0,0,0,1,0,31,5
ismile-indonesia,"Apple Macbook Air M2 13"" Garansi Resmi - 8/256GB 8/512GB",Terimakasih seller karena sangat fast respon dan free office juga,5,terimakasih seller karena sangat cepat responsif dan free office juga,0,0,1,1,1,0,0,0,1,1,1,0,69,10
ismile-indonesia,Apple iPhone 13 128GB Garansi Resmi,original 👍👍,5,original,1,0,0,0,0,0,1,0,0,0,0,0,8,1
ismile-indonesia,Apple iPhone 13 Garansi Resmi - 128GB 256GB 512GB,"Alhamdulillah, datang dengan aman dan selamat, semoga berkah dan awet, terima kasih.",5,alhamdulillah datang dengan aman dan selamat semoga berkah dan awet terima kasih,0,0,1,0,0,1,0,0,-1,0,0,1,80,12
ismile-indonesia,[ iSmile X Robi Bois ] Apple iPhone 13 128GB Garansi Resmi,"Alhamdulillah Ya Allah...akhirnya sampai jg pesanan ini, setelah melanglang buana Jkt-Karawang-Tj Pinang-Jkt-Tj Pinang-Pekanbaru-Jkt-Karawang-Purwakarta, chat afiliator/t...",4,alhamdulillah ya allah akhirnya sampai jg pesanan ini setelah melanglang buana jkt karawang tj pinang jkt tj pinang pekanbaru jkt karawang purwakarta chat afiliator t,0,0,0,0,0,0,0,0,0,0,0,0,166,25
ismile-indonesia,Apple iPhone 15 Garansi Resmi - 128GB 256GB 512GB,cepat sesuai harga bersaing semoga awet,5,cepat sesuai harga bersaing semoga awet,0,0,1,0,1,0,0,0,1,0,1,0,39,6
ismile-indonesia,Apple iPhone 13 Garansi Resmi - 128GB 256GB 512GB,"barang mendarat dengan baik dan mulus. cuma sayang saya minta yg garansi PA/A, tapi yang dikirim SA/A. tapi gpp sih, sama2 garansi resmi dan barang juga sesuai pesanan. t...",5,barang mendarat dengan baik dan mulus cuma sayang saya minta yg garansi pa a tapi yang dikirim sa a tapi gpp sih sama garansi resmi dan barang juga sesuai pesanan t,0,0,0,1,0,0,0,0,0,1,0,0,164,31
ismile-indonesia,Apple iPhone 13 128GB Garansi Resmi,bagus original pengiriman cepat admin nya ramah,5,bagus original pengiriman cepat admin nya ramah,1,0,1,1,1,0,1,0,1,1,1,0,47,7
ismile-indonesia,[ iSmile x Muchazir ] Apple iPhone 13 128GB Garansi Resmi,Barang datang sesuai pesanan oke banget,5,barang datang sesuai pesanan bagus banget,1,0,0,0,1,0,1,0,0,0,1,0,41,6
ismile-indonesia,[ iSmile x Irvan Galih ] Apple iPhone 16 128GB 256GB 512GB Garansi Resmi,"Paket saya hilang isinya ditukar, tapi sama penjual tidak ada bantuan untuk investigasi, dan di tolak untuk pengajuan pengembalian dana, seller tidak bisa membantu, udah...",1,paket saya hilang isinya ditukar tapi sama penjual tidak ada bantuan untuk investigasi dan di tolak untuk pengajuan pengembalian dana seller tidak bisa membantu sudah,0,0,0,1,0,0,0,0,0,-1,0,0,166,25
